Algoritmo,Iteração,Rate,acc,f1,RN len,tempo de execução
AE_PUL,2,0.25,1.0,1.0,200,0.10502338409423828
GAE_PUL1,2,0.25,1.0,1.0,200,0.17003870010375977
GAE_PUL2,2,0.25,1.0,1.0,200,0.17504000663757324
GAE_PUL3,2,0.25,1.0,1.0,200,0.17103862762451172
GAE_PUL4,2,0.25,1.0,1.0,200,0.17403912544250488
AE_PUL,3,0.25,1.0,1.0,200,0.10002279281616211
GAE_PUL1,3,0.25,1.0,1.0,200,0.17303872108459473
GAE_PUL2,3,0.25,1.0,1.0,200,0.1780405044555664
GAE_PUL3,3,0.25,1.0,1.0,200,0.1760399341583252
GAE_PUL4,3,0.25,1.0,1.0,200,0.18104076385498047
AE_PUL,4,0.25,1.0,1.0,200,0.10302281379699707
GAE_PUL1,4,0.25,1.0,1.0,200,0.17503976821899414
GAE_PUL2,4,0.25,1.0,1.0,200,0.18404126167297363
GAE_PUL3,4,0.25,1.0,1.0,200,0.18104100227355957
GAE_PUL4,4,0.25,1.0,1.0,200,0.18604207038879395
AE_PUL,5,0.25,1.0,1.0,200,0.10302329063415527
GAE_PUL1,5,0.25,1.0,1.0,200,0.17303824424743652
GAE_PUL2,5,0.25,1.0,1.0,200,0.18004107475280762
GAE_PUL3,5,0.25,1.0,1.0,200,0.17203974723815918
GAE_PUL4,5,0.25,1.0,1.0,200,0.18204116821289062
AE_PUL,6,0.25,1.0,1.0,200,0.1070241928100586
GAE_PUL1,6,0.25,1.0,1.0,200,0.17904019355773926
GAE_PUL2,6,0.25,1.0,1.0,200,0.1850414276123047
GAE_PUL3,6,0.25,1.0,1.0,200,0.1780402660369873
GAE_PUL4,6,0.25,1.0,1.0,200,0.17303872108459473
AE_PUL,7,0.25,1.0,1.0,200,0.1090245246887207
GAE_PUL1,7,0.25,1.0,1.0,200,0.1690378189086914
GAE_PUL2,7,0.25,1.0,1.0,200,0.18604254722595215
GAE_PUL3,7,0.25,1.0,1.0,200,0.1760392189025879
GAE_PUL4,7,0.25,1.0,1.0,200,0.18004059791564941
AE_PUL,8,0.25,1.0,1.0,200,0.10602378845214844
GAE_PUL1,8,0.25,1.0,1.0,200,0.17704033851623535
GAE_PUL2,8,0.25,1.0,1.0,200,0.189042329788208
GAE_PUL3,8,0.25,1.0,1.0,200,0.17904019355773926
GAE_PUL4,8,0.25,1.0,1.0,200,0.1890428066253662
AE_PUL,9,0.25,1.0,1.0,200,0.10202288627624512
GAE_PUL1,9,0.25,1.0,1.0,200,0.17403888702392578
GAE_PUL2,9,0.25,1.0,1.0,200,0.17904114723205566
GAE_PUL3,9,0.25,1.0,1.0,200,0.19204330444335938
GAE_PUL4,9,0.25,1.0,1.0,200,0.18204116821289062
